event_id,state,state_fips,cz_fips,cz_name,begin_location,event_type,cz_type,begin_day,begin_month,begin_year,end_day,end_year,end_month,event_type_coarse,date,gsb95_ndvi,gsb19_ndvi,gsb_95_00_ndvi,jb95_ndvi,jb19_ndvi,jb_95_00_ndvi,sob95_ndvi,sob19_ndvi,sob_95_00_ndvi,day,monthly_msl
779839,NEW YORK,36,59,NASSAU,NORTH BELLMORE,Flash Flood,C,12,8,2018,12,2018,8,Flood,2018-08-27,0.146,0.434,0.203,-0.001,0.164,0.027,0.337,0.315,0.026,27,0.136
779839,NEW YORK,36,59,NASSAU,NORTH BELLMORE,Flash Flood,C,12,8,2018,12,2018,8,Flood,2018-08-02,NA,NA,NA,-0.198,0.564,-0.123,NA,NA,NA,2,0.136
779839,NEW YORK,36,59,NASSAU,NORTH BELLMORE,Flash Flood,C,12,8,2018,12,2018,8,Flood,2018-08-18,NA,NA,NA,-0.254,0.556,0.006,NA,NA,NA,18,0.136
781551,NEW YORK,36,81,QUEENS,ST ALBANS,Lightning,C,7,8,2018,7,2018,8,Thunderstorm,2018-08-11,0.008,0.017,0.025,0.024,0.007,0.009,0.041,0.198,0.083,11,0.136
781551,NEW YORK,36,81,QUEENS,ST ALBANS,Lightning,C,7,8,2018,7,2018,8,Thunderstorm,2018-08-27,0.146,0.434,0.203,-0.001,0.164,0.027,0.337,0.315,0.026,27,0.136
781551,NEW YORK,36,81,QUEENS,ST ALBANS,Lightning,C,7,8,2018,7,2018,8,Thunderstorm,2018-08-02,NA,NA,NA,-0.198,0.564,-0.123,NA,NA,NA,2,0.136
781551,NEW YORK,36,81,QUEENS,ST ALBANS,Lightning,C,7,8,2018,7,2018,8,Thunderstorm,2018-08-18,NA,NA,NA,-0.254,0.556,0.006,NA,NA,NA,18,0.136
781579,NEW YORK,36,103,SUFFOLK,LAKE RONKONKOMA,Lightning,C,18,8,2018,18,2018,8,Thunderstorm,2018-08-11,0.008,0.017,0.025,0.024,0.007,0.009,0.041,0.198,0.083,11,0.136
781579,NEW YORK,36,103,SUFFOLK,LAKE RONKONKOMA,Lightning,C,18,8,2018,18,2018,8,Thunderstorm,2018-08-27,0.146,0.434,0.203,-0.001,0.164,0.027,0.337,0.315,0.026,27,0.136
781579,NEW YORK,36,103,SUFFOLK,LAKE RONKONKOMA,Lightning,C,18,8,2018,18,2018,8,Thunderstorm,2018-08-02,NA,NA,NA,-0.198,0.564,-0.123,NA,NA,NA,2,0.136
781579,NEW YORK,36,103,SUFFOLK,LAKE RONKONKOMA,Lightning,C,18,8,2018,18,2018,8,Thunderstorm,2018-08-18,NA,NA,NA,-0.254,0.556,0.006,NA,NA,NA,18,0.136
781944,NEW YORK,36,103,SUFFOLK,GREENPORT,Flash Flood,C,13,8,2018,13,2018,8,Flood,2018-08-11,0.008,0.017,0.025,0.024,0.007,0.009,0.041,0.198,0.083,11,0.136
781944,NEW YORK,36,103,SUFFOLK,GREENPORT,Flash Flood,C,13,8,2018,13,2018,8,Flood,2018-08-27,0.146,0.434,0.203,-0.001,0.164,0.027,0.337,0.315,0.026,27,0.136
781944,NEW YORK,36,103,SUFFOLK,GREENPORT,Flash Flood,C,13,8,2018,13,2018,8,Flood,2018-08-02,NA,NA,NA,-0.198,0.564,-0.123,NA,NA,NA,2,0.136
781944,NEW YORK,36,103,SUFFOLK,GREENPORT,Flash Flood,C,13,8,2018,13,2018,8,Flood,2018-08-18,NA,NA,NA,-0.254,0.556,0.006,NA,NA,NA,18,0.136
781553,NEW YORK,36,81,QUEENS,FLUSHING,Lightning,C,7,8,2018,7,2018,8,Thunderstorm,2018-08-11,0.008,0.017,0.025,0.024,0.007,0.009,0.041,0.198,0.083,11,0.136
781553,NEW YORK,36,81,QUEENS,FLUSHING,Lightning,C,7,8,2018,7,2018,8,Thunderstorm,2018-08-27,0.146,0.434,0.203,-0.001,0.164,0.027,0.337,0.315,0.026,27,0.136
781553,NEW YORK,36,81,QUEENS,FLUSHING,Lightning,C,7,8,2018,7,2018,8,Thunderstorm,2018-08-02,NA,NA,NA,-0.198,0.564,-0.123,NA,NA,NA,2,0.136
781553,NEW YORK,36,81,QUEENS,FLUSHING,Lightning,C,7,8,2018,7,2018,8,Thunderstorm,2018-08-18,NA,NA,NA,-0.254,0.556,0.006,NA,NA,NA,18,0.136
781554,NEW YORK,36,59,NASSAU,HEMPSTEAD,Lightning,C,7,8,2018,7,2018,8,Thunderstorm,2018-08-11,0.008,0.017,0.025,0.024,0.007,0.009,0.041,0.198,0.083,11,0.136
781554,NEW YORK,36,59,NASSAU,HEMPSTEAD,Lightning,C,7,8,2018,7,2018,8,Thunderstorm,2018-08-27,0.146,0.434,0.203,-0.001,0.164,0.027,0.337,0.315,0.026,27,0.136
781554,NEW YORK,36,59,NASSAU,HEMPSTEAD,Lightning,C,7,8,2018,7,2018,8,Thunderstorm,2018-08-02,NA,NA,NA,-0.198,0.564,-0.123,NA,NA,NA,2,0.136
781554,NEW YORK,36,59,NASSAU,HEMPSTEAD,Lightning,C,7,8,2018,7,2018,8,Thunderstorm,2018-08-18,NA,NA,NA,-0.254,0.556,0.006,NA,NA,NA,18,0.136
781567,NEW YORK,36,59,NASSAU,LAFFINGTOWN,Thunderstorm Wind,C,9,8,2018,9,2018,8,Thunderstorm,2018-08-11,0.008,0.017,0.025,0.024,0.007,0.009,0.041,0.198,0.083,11,0.136
781567,NEW YORK,36,59,NASSAU,LAFFINGTOWN,Thunderstorm Wind,C,9,8,2018,9,2018,8,Thunderstorm,2018-08-27,0.146,0.434,0.203,-0.001,0.164,0.027,0.337,0.315,0.026,27,0.136
781567,NEW YORK,36,59,NASSAU,LAFFINGTOWN,Thunderstorm Wind,C,9,8,2018,9,2018,8,Thunderstorm,2018-08-02,NA,NA,NA,-0.198,0.564,-0.123,NA,NA,NA,2,0.136
781567,NEW YORK,36,59,NASSAU,LAFFINGTOWN,Thunderstorm Wind,C,9,8,2018,9,2018,8,Thunderstorm,2018-08-18,NA,NA,NA,-0.254,0.556,0.006,NA,NA,NA,18,0.136
781569,NEW YORK,36,103,SUFFOLK,COMMACK,Thunderstorm Wind,C,9,8,2018,9,2018,8,Thunderstorm,2018-08-11,0.008,0.017,0.025,0.024,0.007,0.009,0.041,0.198,0.083,11,0.136
781569,NEW YORK,36,103,SUFFOLK,COMMACK,Thunderstorm Wind,C,9,8,2018,9,2018,8,Thunderstorm,2018-08-27,0.146,0.434,0.203,-0.001,0.164,0.027,0.337,0.315,0.026,27,0.136
781569,NEW YORK,36,103,SUFFOLK,COMMACK,Thunderstorm Wind,C,9,8,2018,9,2018,8,Thunderstorm,2018-08-02,NA,NA,NA,-0.198,0.564,-0.123,NA,NA,NA,2,0.136
781569,NEW YORK,36,103,SUFFOLK,COMMACK,Thunderstorm Wind,C,9,8,2018,9,2018,8,Thunderstorm,2018-08-18,NA,NA,NA,-0.254,0.556,0.006,NA,NA,NA,18,0.136
781573,NEW YORK,36,103,SUFFOLK,RIDGE,Thunderstorm Wind,C,11,8,2018,11,2018,8,Thunderstorm,2018-08-11,0.008,0.017,0.025,0.024,0.007,0.009,0.041,0.198,0.083,11,0.136
781573,NEW YORK,36,103,SUFFOLK,RIDGE,Thunderstorm Wind,C,11,8,2018,11,2018,8,Thunderstorm,2018-08-27,0.146,0.434,0.203,-0.001,0.164,0.027,0.337,0.315,0.026,27,0.136
781573,NEW YORK,36,103,SUFFOLK,RIDGE,Thunderstorm Wind,C,11,8,2018,11,2018,8,Thunderstorm,2018-08-02,NA,NA,NA,-0.198,0.564,-0.123,NA,NA,NA,2,0.136
781573,NEW YORK,36,103,SUFFOLK,RIDGE,Thunderstorm Wind,C,11,8,2018,11,2018,8,Thunderstorm,2018-08-18,NA,NA,NA,-0.254,0.556,0.006,NA,NA,NA,18,0.136
779812,NEW YORK,36,103,SUFFOLK,SHIRLEY,Flash Flood,C,12,8,2018,12,2018,8,Flood,2018-08-11,0.008,0.017,0.025,0.024,0.007,0.009,0.041,0.198,0.083,11,0.136
779812,NEW YORK,36,103,SUFFOLK,SHIRLEY,Flash Flood,C,12,8,2018,12,2018,8,Flood,2018-08-27,0.146,0.434,0.203,-0.001,0.164,0.027,0.337,0.315,0.026,27,0.136
779812,NEW YORK,36,103,SUFFOLK,SHIRLEY,Flash Flood,C,12,8,2018,12,2018,8,Flood,2018-08-02,NA,NA,NA,-0.198,0.564,-0.123,NA,NA,NA,2,0.136
779812,NEW YORK,36,103,SUFFOLK,SHIRLEY,Flash Flood,C,12,8,2018,12,2018,8,Flood,2018-08-18,NA,NA,NA,-0.254,0.556,0.006,NA,NA,NA,18,0.136
844953,NEW YORK,36,81,QUEENS,CORONA,Thunderstorm Wind,C,8,8,2019,8,2019,8,Thunderstorm,2019-08-14,0,0.017,0.051,-0.004,0.335,0.032,0.107,0.122,0.108,14,0.153
844953,NEW YORK,36,81,QUEENS,CORONA,Thunderstorm Wind,C,8,8,2019,8,2019,8,Thunderstorm,2019-08-30,0.051,0.515,-0.07,-0.5,0.543,-0.368,0.213,0.565,-0.331,30,0.153
844953,NEW YORK,36,81,QUEENS,CORONA,Thunderstorm Wind,C,8,8,2019,8,2019,8,Thunderstorm,2019-08-05,NA,NA,NA,0.049,0.062,0.041,NA,NA,NA,5,0.153
844953,NEW YORK,36,81,QUEENS,CORONA,Thunderstorm Wind,C,8,8,2019,8,2019,8,Thunderstorm,2019-08-21,NA,NA,NA,-0.073,0.499,-0.093,NA,NA,NA,21,0.153
844957,NEW YORK,36,59,NASSAU,LAKE VIEW,Thunderstorm Wind,C,8,8,2019,8,2019,8,Thunderstorm,2019-08-14,0,0.017,0.051,-0.004,0.335,0.032,0.107,0.122,0.108,14,0.153
844957,NEW YORK,36,59,NASSAU,LAKE VIEW,Thunderstorm Wind,C,8,8,2019,8,2019,8,Thunderstorm,2019-08-30,0.051,0.515,-0.07,-0.5,0.543,-0.368,0.213,0.565,-0.331,30,0.153
844957,NEW YORK,36,59,NASSAU,LAKE VIEW,Thunderstorm Wind,C,8,8,2019,8,2019,8,Thunderstorm,2019-08-05,NA,NA,NA,0.049,0.062,0.041,NA,NA,NA,5,0.153
844957,NEW YORK,36,59,NASSAU,LAKE VIEW,Thunderstorm Wind,C,8,8,2019,8,2019,8,Thunderstorm,2019-08-21,NA,NA,NA,-0.073,0.499,-0.093,NA,NA,NA,21,0.153
845346,NEW YORK,36,59,NASSAU,LAFFINGTOWN,Thunderstorm Wind,C,19,8,2019,19,2019,8,Thunderstorm,2019-08-14,0,0.017,0.051,-0.004,0.335,0.032,0.107,0.122,0.108,14,0.153
845346,NEW YORK,36,59,NASSAU,LAFFINGTOWN,Thunderstorm Wind,C,19,8,2019,19,2019,8,Thunderstorm,2019-08-30,0.051,0.515,-0.07,-0.5,0.543,-0.368,0.213,0.565,-0.331,30,0.153
845346,NEW YORK,36,59,NASSAU,LAFFINGTOWN,Thunderstorm Wind,C,19,8,2019,19,2019,8,Thunderstorm,2019-08-05,NA,NA,NA,0.049,0.062,0.041,NA,NA,NA,5,0.153
845346,NEW YORK,36,59,NASSAU,LAFFINGTOWN,Thunderstorm Wind,C,19,8,2019,19,2019,8,Thunderstorm,2019-08-21,NA,NA,NA,-0.073,0.499,-0.093,NA,NA,NA,21,0.153
848857,NEW YORK,36,59,NASSAU,WANTAGH,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-14,0,0.017,0.051,-0.004,0.335,0.032,0.107,0.122,0.108,14,0.153
848857,NEW YORK,36,59,NASSAU,WANTAGH,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-30,0.051,0.515,-0.07,-0.5,0.543,-0.368,0.213,0.565,-0.331,30,0.153
848857,NEW YORK,36,59,NASSAU,WANTAGH,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-05,NA,NA,NA,0.049,0.062,0.041,NA,NA,NA,5,0.153
848857,NEW YORK,36,59,NASSAU,WANTAGH,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-21,NA,NA,NA,-0.073,0.499,-0.093,NA,NA,NA,21,0.153
848858,NEW YORK,36,59,NASSAU,WANTAGH,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-14,0,0.017,0.051,-0.004,0.335,0.032,0.107,0.122,0.108,14,0.153
848858,NEW YORK,36,59,NASSAU,WANTAGH,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-30,0.051,0.515,-0.07,-0.5,0.543,-0.368,0.213,0.565,-0.331,30,0.153
848858,NEW YORK,36,59,NASSAU,WANTAGH,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-05,NA,NA,NA,0.049,0.062,0.041,NA,NA,NA,5,0.153
848858,NEW YORK,36,59,NASSAU,WANTAGH,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-21,NA,NA,NA,-0.073,0.499,-0.093,NA,NA,NA,21,0.153
848859,NEW YORK,36,59,NASSAU,WANTAGH,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-14,0,0.017,0.051,-0.004,0.335,0.032,0.107,0.122,0.108,14,0.153
848859,NEW YORK,36,59,NASSAU,WANTAGH,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-30,0.051,0.515,-0.07,-0.5,0.543,-0.368,0.213,0.565,-0.331,30,0.153
848859,NEW YORK,36,59,NASSAU,WANTAGH,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-05,NA,NA,NA,0.049,0.062,0.041,NA,NA,NA,5,0.153
848859,NEW YORK,36,59,NASSAU,WANTAGH,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-21,NA,NA,NA,-0.073,0.499,-0.093,NA,NA,NA,21,0.153
848936,NEW YORK,36,103,SUFFOLK,AMITYVILLE,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-14,0,0.017,0.051,-0.004,0.335,0.032,0.107,0.122,0.108,14,0.153
848936,NEW YORK,36,103,SUFFOLK,AMITYVILLE,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-30,0.051,0.515,-0.07,-0.5,0.543,-0.368,0.213,0.565,-0.331,30,0.153
848936,NEW YORK,36,103,SUFFOLK,AMITYVILLE,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-05,NA,NA,NA,0.049,0.062,0.041,NA,NA,NA,5,0.153
848936,NEW YORK,36,103,SUFFOLK,AMITYVILLE,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-21,NA,NA,NA,-0.073,0.499,-0.093,NA,NA,NA,21,0.153
848937,NEW YORK,36,103,SUFFOLK,AMITYVILLE ARPT,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-14,0,0.017,0.051,-0.004,0.335,0.032,0.107,0.122,0.108,14,0.153
848937,NEW YORK,36,103,SUFFOLK,AMITYVILLE ARPT,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-30,0.051,0.515,-0.07,-0.5,0.543,-0.368,0.213,0.565,-0.331,30,0.153
848937,NEW YORK,36,103,SUFFOLK,AMITYVILLE ARPT,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-05,NA,NA,NA,0.049,0.062,0.041,NA,NA,NA,5,0.153
848937,NEW YORK,36,103,SUFFOLK,AMITYVILLE ARPT,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-21,NA,NA,NA,-0.073,0.499,-0.093,NA,NA,NA,21,0.153
848938,NEW YORK,36,103,SUFFOLK,AMITYVILLE ARPT,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-14,0,0.017,0.051,-0.004,0.335,0.032,0.107,0.122,0.108,14,0.153
848938,NEW YORK,36,103,SUFFOLK,AMITYVILLE ARPT,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-30,0.051,0.515,-0.07,-0.5,0.543,-0.368,0.213,0.565,-0.331,30,0.153
848938,NEW YORK,36,103,SUFFOLK,AMITYVILLE ARPT,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-05,NA,NA,NA,0.049,0.062,0.041,NA,NA,NA,5,0.153
848938,NEW YORK,36,103,SUFFOLK,AMITYVILLE ARPT,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-21,NA,NA,NA,-0.073,0.499,-0.093,NA,NA,NA,21,0.153
848939,NEW YORK,36,103,SUFFOLK,BABYLON,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-14,0,0.017,0.051,-0.004,0.335,0.032,0.107,0.122,0.108,14,0.153
848939,NEW YORK,36,103,SUFFOLK,BABYLON,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-30,0.051,0.515,-0.07,-0.5,0.543,-0.368,0.213,0.565,-0.331,30,0.153
848939,NEW YORK,36,103,SUFFOLK,BABYLON,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-05,NA,NA,NA,0.049,0.062,0.041,NA,NA,NA,5,0.153
848939,NEW YORK,36,103,SUFFOLK,BABYLON,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-21,NA,NA,NA,-0.073,0.499,-0.093,NA,NA,NA,21,0.153
848940,NEW YORK,36,103,SUFFOLK,WEST BAY SHR,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-14,0,0.017,0.051,-0.004,0.335,0.032,0.107,0.122,0.108,14,0.153
848940,NEW YORK,36,103,SUFFOLK,WEST BAY SHR,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-30,0.051,0.515,-0.07,-0.5,0.543,-0.368,0.213,0.565,-0.331,30,0.153
848940,NEW YORK,36,103,SUFFOLK,WEST BAY SHR,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-05,NA,NA,NA,0.049,0.062,0.041,NA,NA,NA,5,0.153
848940,NEW YORK,36,103,SUFFOLK,WEST BAY SHR,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-21,NA,NA,NA,-0.073,0.499,-0.093,NA,NA,NA,21,0.153
848942,NEW YORK,36,103,SUFFOLK,WEST BAY SHR,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-14,0,0.017,0.051,-0.004,0.335,0.032,0.107,0.122,0.108,14,0.153
848942,NEW YORK,36,103,SUFFOLK,WEST BAY SHR,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-30,0.051,0.515,-0.07,-0.5,0.543,-0.368,0.213,0.565,-0.331,30,0.153
848942,NEW YORK,36,103,SUFFOLK,WEST BAY SHR,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-05,NA,NA,NA,0.049,0.062,0.041,NA,NA,NA,5,0.153
848942,NEW YORK,36,103,SUFFOLK,WEST BAY SHR,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-21,NA,NA,NA,-0.073,0.499,-0.093,NA,NA,NA,21,0.153
848943,NEW YORK,36,103,SUFFOLK,PINE AIRE,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-14,0,0.017,0.051,-0.004,0.335,0.032,0.107,0.122,0.108,14,0.153
848943,NEW YORK,36,103,SUFFOLK,PINE AIRE,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-30,0.051,0.515,-0.07,-0.5,0.543,-0.368,0.213,0.565,-0.331,30,0.153
848943,NEW YORK,36,103,SUFFOLK,PINE AIRE,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-05,NA,NA,NA,0.049,0.062,0.041,NA,NA,NA,5,0.153
848943,NEW YORK,36,103,SUFFOLK,PINE AIRE,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-21,NA,NA,NA,-0.073,0.499,-0.093,NA,NA,NA,21,0.153
848944,NEW YORK,36,103,SUFFOLK,BABYLON,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-14,0,0.017,0.051,-0.004,0.335,0.032,0.107,0.122,0.108,14,0.153
848944,NEW YORK,36,103,SUFFOLK,BABYLON,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-30,0.051,0.515,-0.07,-0.5,0.543,-0.368,0.213,0.565,-0.331,30,0.153
848944,NEW YORK,36,103,SUFFOLK,BABYLON,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-05,NA,NA,NA,0.049,0.062,0.041,NA,NA,NA,5,0.153
848944,NEW YORK,36,103,SUFFOLK,BABYLON,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-21,NA,NA,NA,-0.073,0.499,-0.093,NA,NA,NA,21,0.153
848945,NEW YORK,36,103,SUFFOLK,ISLIP TERRACE,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-14,0,0.017,0.051,-0.004,0.335,0.032,0.107,0.122,0.108,14,0.153
848945,NEW YORK,36,103,SUFFOLK,ISLIP TERRACE,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-30,0.051,0.515,-0.07,-0.5,0.543,-0.368,0.213,0.565,-0.331,30,0.153
848945,NEW YORK,36,103,SUFFOLK,ISLIP TERRACE,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-05,NA,NA,NA,0.049,0.062,0.041,NA,NA,NA,5,0.153
848945,NEW YORK,36,103,SUFFOLK,ISLIP TERRACE,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-21,NA,NA,NA,-0.073,0.499,-0.093,NA,NA,NA,21,0.153
848946,NEW YORK,36,103,SUFFOLK,SAYVILLE,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-14,0,0.017,0.051,-0.004,0.335,0.032,0.107,0.122,0.108,14,0.153
848946,NEW YORK,36,103,SUFFOLK,SAYVILLE,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-30,0.051,0.515,-0.07,-0.5,0.543,-0.368,0.213,0.565,-0.331,30,0.153
848946,NEW YORK,36,103,SUFFOLK,SAYVILLE,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-05,NA,NA,NA,0.049,0.062,0.041,NA,NA,NA,5,0.153
848946,NEW YORK,36,103,SUFFOLK,SAYVILLE,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-21,NA,NA,NA,-0.073,0.499,-0.093,NA,NA,NA,21,0.153
848947,NEW YORK,36,103,SUFFOLK,BOHEMIA,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-14,0,0.017,0.051,-0.004,0.335,0.032,0.107,0.122,0.108,14,0.153
848947,NEW YORK,36,103,SUFFOLK,BOHEMIA,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-30,0.051,0.515,-0.07,-0.5,0.543,-0.368,0.213,0.565,-0.331,30,0.153
848947,NEW YORK,36,103,SUFFOLK,BOHEMIA,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-05,NA,NA,NA,0.049,0.062,0.041,NA,NA,NA,5,0.153
848947,NEW YORK,36,103,SUFFOLK,BOHEMIA,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-21,NA,NA,NA,-0.073,0.499,-0.093,NA,NA,NA,21,0.153
848948,NEW YORK,36,103,SUFFOLK,BOHEMIA,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-14,0,0.017,0.051,-0.004,0.335,0.032,0.107,0.122,0.108,14,0.153
848948,NEW YORK,36,103,SUFFOLK,BOHEMIA,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-30,0.051,0.515,-0.07,-0.5,0.543,-0.368,0.213,0.565,-0.331,30,0.153
848948,NEW YORK,36,103,SUFFOLK,BOHEMIA,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-05,NA,NA,NA,0.049,0.062,0.041,NA,NA,NA,5,0.153
848948,NEW YORK,36,103,SUFFOLK,BOHEMIA,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-21,NA,NA,NA,-0.073,0.499,-0.093,NA,NA,NA,21,0.153
848949,NEW YORK,36,103,SUFFOLK,(ISP)MC ARTHUR FLD I,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-14,0,0.017,0.051,-0.004,0.335,0.032,0.107,0.122,0.108,14,0.153
848949,NEW YORK,36,103,SUFFOLK,(ISP)MC ARTHUR FLD I,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-30,0.051,0.515,-0.07,-0.5,0.543,-0.368,0.213,0.565,-0.331,30,0.153
848949,NEW YORK,36,103,SUFFOLK,(ISP)MC ARTHUR FLD I,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-05,NA,NA,NA,0.049,0.062,0.041,NA,NA,NA,5,0.153
848949,NEW YORK,36,103,SUFFOLK,(ISP)MC ARTHUR FLD I,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-21,NA,NA,NA,-0.073,0.499,-0.093,NA,NA,NA,21,0.153
848950,NEW YORK,36,103,SUFFOLK,LAKE RONKONKOMA,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-14,0,0.017,0.051,-0.004,0.335,0.032,0.107,0.122,0.108,14,0.153
848950,NEW YORK,36,103,SUFFOLK,LAKE RONKONKOMA,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-30,0.051,0.515,-0.07,-0.5,0.543,-0.368,0.213,0.565,-0.331,30,0.153
848950,NEW YORK,36,103,SUFFOLK,LAKE RONKONKOMA,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-05,NA,NA,NA,0.049,0.062,0.041,NA,NA,NA,5,0.153
848950,NEW YORK,36,103,SUFFOLK,LAKE RONKONKOMA,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-21,NA,NA,NA,-0.073,0.499,-0.093,NA,NA,NA,21,0.153
848951,NEW YORK,36,103,SUFFOLK,NESCONSET,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-14,0,0.017,0.051,-0.004,0.335,0.032,0.107,0.122,0.108,14,0.153
848951,NEW YORK,36,103,SUFFOLK,NESCONSET,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-30,0.051,0.515,-0.07,-0.5,0.543,-0.368,0.213,0.565,-0.331,30,0.153
848951,NEW YORK,36,103,SUFFOLK,NESCONSET,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-05,NA,NA,NA,0.049,0.062,0.041,NA,NA,NA,5,0.153
848951,NEW YORK,36,103,SUFFOLK,NESCONSET,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-21,NA,NA,NA,-0.073,0.499,-0.093,NA,NA,NA,21,0.153
848952,NEW YORK,36,103,SUFFOLK,LAKE RONKONKOMA,Thunderstorm Wind,C,22,8,2019,22,2019,8,Thunderstorm,2019-08-14,0,0.017,0.051,-0.004,0.335,0.032,0.107,0.122,0.108,14,0.153
